Lake,Start,End,Duration_orig
Mustvee,2010-11-25,2011-04-17,140
Vorstjarv,1923-11-27,1924-04-17,142
Vorstjarv,1924-12-06,1925-03-31,115
Vorstjarv,1925-11-25,1926-04-18,144
Vorstjarv,1926-12-03,1927-04-01,119
Vorstjarv,1927-11-15,1928-04-06,143
Vorstjarv,1928-12-15,1929-04-23,129
Vorstjarv,1930-01-30,1930-03-26,55
Vorstjarv,1930-12-13,1931-04-22,130
Vorstjarv,1931-11-25,1932-04-10,137
Vorstjarv,1932-11-18,1933-03-29,131
Vorstjarv,1933-12-08,1934-03-28,110
Vorstjarv,1934-11-21,1935-03-29,128
Vorstjarv,1935-12-29,1936-03-28,90
Vorstjarv,1936-11-29,1937-04-07,129
Vorstjarv,1937-12-15,1938-03-21,96
Vorstjarv,1938-12-12,1939-03-18,96
Vorstjarv,1939-12-09,1940-04-12,125
Vorstjarv,1940-11-04,1941-04-19,166
Vorstjarv,1941-11-11,1942-04-13,153
Vorstjarv,1942-12-25,1943-03-30,95
Vorstjarv,1943-11-08,1944-04-12,156
Vorstjarv,1944-11-24,1945-04-06,133
Vorstjarv,1945-11-13,1946-04-06,144
Vorstjarv,1946-11-18,1947-04-13,146
Vorstjarv,1947-11-17,1948-04-13,148
Vorstjarv,1948-11-13,1949-04-04,142
Vorstjarv,1949-12-28,1950-04-09,102
Vorstjarv,1950-12-09,1951-04-15,127
Vorstjarv,1951-11-11,1952-04-15,156
Vorstjarv,1952-11-22,1953-04-05,134
Vorstjarv,1953-12-14,1954-04-20,127
Vorstjarv,1954-11-23,1955-05-03,161
Vorstjarv,1955-11-22,1956-04-30,160
Vorstjarv,1956-11-08,1957-04-20,163
Vorstjarv,1957-11-27,1958-04-27,151
Vorstjarv,1958-12-02,1959-04-01,120
Vorstjarv,1959-11-18,1960-04-17,151
Vorstjarv,1960-12-29,1961-04-07,99
Vorstjarv,1961-11-15,1962-04-10,146
Vorstjarv,1962-12-17,1963-04-22,126
Vorstjarv,1963-11-25,1964-04-24,151
Vorstjarv,1964-12-01,1965-04-15,135
Vorstjarv,1965-11-13,1966-04-05,143
Vorstjarv,1966-11-30,1967-04-14,135
Vorstjarv,1967-11-28,1968-04-10,134
Vorstjarv,1968-11-13,1969-04-18,156
Vorstjarv,1969-11-27,1970-04-13,137
Vorstjarv,1970-11-30,1971-04-15,136
Vorstjarv,1971-11-19,1972-04-19,152
Vorstjarv,1972-12-25,1973-04-06,102
Vorstjarv,1973-11-16,1974-04-03,138
Vorstjarv,1974-12-08,1975-03-29,111
Vorstjarv,1975-11-18,1976-04-08,142
Vorstjarv,1976-12-16,1977-04-10,115
Vorstjarv,1977-11-30,1978-04-29,150
Vorstjarv,1978-12-03,1979-04-05,123
Vorstjarv,1979-12-09,1980-04-10,123
Vorstjarv,1980-11-27,1981-04-12,136
Vorstjarv,1981-12-07,1982-04-07,121
Vorstjarv,1982-12-14,1983-04-10,117
Vorstjarv,1983-11-22,1984-04-10,140
Vorstjarv,1984-11-18,1985-04-21,154
Vorstjarv,1985-11-22,1986-04-10,139
Vorstjarv,1986-12-09,1987-04-18,130
Vorstjarv,1987-11-23,1988-04-09,138
Vorstjarv,1988-11-09,1989-02-14,97
Vorstjarv,1989-11-23,1990-02-21,90
Vorstjarv,1991-01-01,1991-04-07,96
Vorstjarv,1991-12-06,1992-03-13,98
Vorstjarv,1992-11-10,1993-03-29,139
Vorstjarv,1993-11-12,1994-04-15,154
Vorstjarv,1994-11-11,1995-04-18,158
Vorstjarv,1995-11-08,1996-04-24,168
Vorstjarv,1996-12-15,1997-03-07,82
Vorstjarv,1997-11-25,1998-04-11,137
Vorstjarv,1998-11-11,1999-04-15,155
Vorstjarv,1999-11-19,2000-04-07,140
Vorstjarv,2000-12-22,2001-04-12,111
Vorstjarv,2001-11-17,2002-03-25,128
Vorstjarv,2002-11-09,2003-04-23,165
Vorstjarv,2003-12-09,2004-04-10,123
Vorstjarv,2004-11-21,2005-04-13,143
Vorstjarv,2005-12-26,2006-04-25,120
Vorstjarv,2006-12-25,2007-03-30,95
Vorstjarv,2007-11-14,2008-03-04,111
Vorstjarv,2008-11-24,2009-04-18,145
Vorstjarv,2009-12-15,2010-04-15,121
Vorstjarv,2010-11-27,2011-04-21,145
